Milwaukee Bucks,78,Indiana Pacers,102,2013
Washington Wizards,103,Los Angeles Lakers,100,2013
Detroit Pistons,89,Miami Heat,103,2013
Memphis Grizzlies,83,New Orleans Hornets,90,2013
Oklahoma City Thunder,97,Orlando Magic,89,2013
Minnesota Timberwolves,117,Phoenix Suns,86,2013
Utah Jazz,97,San Antonio Spurs,104,2013
New York Knicks,99,Toronto Raptors,94,2013
Detroit Pistons,92,Charlotte Bobcats,91,2013
Indiana Pacers,84,Chicago Bulls,87,2013
Sacramento Kings,95,Denver Nuggets,101,2013
Washington Wizards,92,Golden State Warriors,101,2013
Brooklyn Nets,95,Los Angeles Clippers,101,2013
Boston Celtics,106,Memphis Grizzlies,110,2013
Toronto Raptors,84,New York Knicks,110,2013
Utah Jazz,108,Dallas Mavericks,113,2013
San Antonio Spurs,95,Houston Rockets,96,2013
Charlotte Bobcats,77,Miami Heat,109,2013
Atlanta Hawks,104,Milwaukee Bucks,99,2013
Chicago Bulls,104,Minnesota Timberwolves,97,2013
Portland Trail Blazers,83,Oklahoma City Thunder,103,2013
Brooklyn Nets,102,Phoenix Suns,100,2013
Philadelphia 76ers,117,Sacramento Kings,103,2013
Los Angeles Lakers,103,Golden State Warriors,109,2013
Atlanta Hawks,94,Indiana Pacers,100,2013
Denver Nuggets,86,New Orleans Hornets,110,2013
Miami Heat,108,Orlando Magic,94,2013
Philadelphia 76ers,91,Utah Jazz,107,2013
Memphis Grizzlies,94,Washington Wizards,107,2013
New York Knicks,100,Boston Celtics,85,2013
Los Angeles Clippers,102,Dallas Mavericks,109,2013
Minnesota Timberwolves,105,Detroit Pistons,82,2013
Orlando Magic,108,Charlotte Bobcats,114,2013
Miami Heat,97,Chicago Bulls,101,2013
Boston Celtics,93,Cleveland Cavaliers,92,2013
Sacramento Kings,105,Golden State Warriors,98,2013
Indiana Pacers,100,Houston Rockets,91,2013
Los Angeles Lakers,120,Minnesota Timberwolves,117,2013
Los Angeles Clippers,105,New Orleans Hornets,91,2013
Memphis Grizzlies,101,New York Knicks,108,2013
Washington Wizards,80,Oklahoma City Thunder,103,2013
Milwaukee Bucks,92,Philadelphia 76ers,100,2013
Brooklyn Nets,111,Portland Trail Blazers,93,2013
Denver Nuggets,99,San Antonio Spurs,100,2013
Atlanta Hawks,107,Toronto Raptors,88,2013
Phoenix Suns,88,Utah Jazz,103,2013
Indiana Pacers,103,Dallas Mavericks,78,2013
Los Angeles Lakers,103,Milwaukee Bucks,113,2013
Sacramento Kings,117,Phoenix Suns,103,2013
Atlanta Hawks,107,Boston Celtics,118,2013
Philadelphia 76ers,97,Cleveland Cavaliers,87,2013
Brooklyn Nets,87,Denver Nuggets,109,2013
Toronto Raptors,99,Detroit Pistons,82,2013
Houston Rockets,94,Memphis Grizzlies,103,2013
Oklahoma City Thunder,93,Minnesota Timberwolves,101,2013
Miami Heat,108,New Orleans Hornets,89,2013
Charlotte Bobcats,102,New York Knicks,111,2013
Washington Wizards,92,Orlando Magic,97,2013
Utah Jazz,105,Portland Trail Blazers,95,2013
Los Angeles Clippers,102,San Antonio Spurs,104,2013
Orlando Magic,88,Atlanta Hawks,97,2013
Chicago Bulls,98,Dallas Mavericks,100,2013
Portland Trail Blazers,98,Golden State Warriors,125,2013
Los Angeles Clippers,81,Houston Rockets,98,2013
Oklahoma City Thunder,109,Milwaukee Bucks,99,2013
Memphis Grizzlies,99,Minnesota Timberwolves,86,2013
Charlotte Bobcats,92,Philadelphia 76ers,100,2013
Indiana Pacers,112,Phoenix Suns,104,2013
Los Angeles Lakers,103,Sacramento Kings,98,2013
Brooklyn Nets,107,Utah Jazz,116,2013
Detroit Pistons,94,Chicago Bulls,95,2013
Cleveland Cavaliers,92,New Orleans Hornets,112,2013
Boston Celtics,89,New York Knicks,108,2013
Miami Heat,88,San Antonio Spurs,86,2013
Toronto Raptors,92,Washington Wizards,109,2013
Cleveland Cavaliers,94,Atlanta Hawks,102,2013
Orlando Magic,103,Houston Rockets,111,2013
Indiana Pacers,109,Los Angeles Clippers,106,2013
San Antonio Spurs,90,Memphis Grizzlies,92,2013
Charlotte Bobcats,102,Milwaukee Bucks,131,2013
Boston Celtics,100,Minnesota Timberwolves,110,2013
Detroit Pistons,108,Toronto Raptors,98,2013
Portland Trail Blazers,102,Utah Jazz,112,2013
Dallas Mavericks,81,Los Angeles Lakers,101,2013
New York Knicks,102,Miami Heat,90,2013
Chicago Bulls,86,Washington Wizards,90,2013
New York Knicks,95,Atlanta Hawks,82,2013
Detroit Pistons,93,Boston Celtics,98,2013
Philadelphia 76ers,83,Charlotte Bobcats,88,2013
Brooklyn Nets,113,Cleveland Cavaliers,95,2013
New Orleans Hornets,88,Golden State Warriors,98,2013
Phoenix Suns,101,Los Angeles Clippers,126,2013
Minnesota Timberwolves,107,Milwaukee Bucks,98,2013
Memphis Grizzlies,94,Portland Trail Blazers,76,2013
Houston Rockets,112,Sacramento Kings,102,2013
Orlando Magic,84,San Antonio Spurs,98,2013
Washington Wizards,78,Toronto Raptors,88,2013
Denver Nuggets,113,Utah Jazz,96,2013
Chicago Bulls,92,Brooklyn Nets,90,2013
Dallas Mavericks,94,Denver Nuggets,95,2013
San Antonio Spurs,88,Oklahoma City Thunder,100,2013
Philadelphia 76ers,101,Atlanta Hawks,90,2013
Cleveland Cavaliers,97,Boston Celtics,91,2013
Miami Heat,89,Charlotte Bobcats,79,2013
Orlando Magic,86,Chicago Bulls,87,2013
Oklahoma City Thunder,97,Indiana Pacers,75,2013
Memphis Grizzlies,84,Los Angeles Lakers,86,2013
Toronto Raptors,95,Minnesota Timberwolves,93,2013
Milwaukee Bucks,83,New York Knicks,101,2013
Golden State Warriors,111,Phoenix Suns,107,2013
Houston Rockets,116,Portland Trail Blazers,98,2013
Dallas Mavericks,117,Sacramento Kings,108,2013
New Orleans Hornets,83,Utah Jazz,95,2013
Charlotte Bobcats,96,Brooklyn Nets,105,2013
Houston Rockets,114,Denver Nuggets,132,2013
Philadelphia 76ers,87,Miami Heat,106,2013
Toronto Raptors,83,Milwaukee Bucks,100,2013
Detroit Pistons,101,Minnesota Timberwolves,107,2013
Atlanta Hawks,97,San Antonio Spurs,99,2013
Indiana Pacers,85,Washington Wizards,104,2013
Washington Wizards,96,Boston Celtics,107,2013
Orlando Magic,85,Cleveland Cavaliers,91,2013
Chicago Bulls,85,Detroit Pistons,99,2013
Utah Jazz,97,Golden State Warriors,90,2013
Los Angeles Lakers,95,Los Angeles Clippers,109,2013
New York Knicks,125,Oklahoma City Thunder,120,2013
New Orleans Hornets,95,Phoenix Suns,92,2013
Dallas Mavericks,96,Portland Trail Blazers,91,2013
Memphis Grizzlies,89,Sacramento Kings,87,2013
Philadelphia 76ers,83,Brooklyn Nets,104,2013
Toronto Raptors,101,Chicago Bulls,98,2013
Minnesota Timberwolves,89,Golden State Warriors,105,2013
Phoenix Suns,98,Houston Rockets,101,2013
Cleveland Cavaliers,94,Indiana Pacers,99,2013
New Orleans Hornets,96,Los Angeles Lakers,104,2013
Charlotte Bobcats,75,Memphis Grizzlies,94,2013
Milwaukee Bucks,83,Miami Heat,94,2013
Washington Wizards,99,New York Knicks,120,2013
Oklahoma City Thunder,90,Utah Jazz,80,2013
Brooklyn Nets,101,Boston Celtics,93,2013
Detroit Pistons,111,Cleveland Cavaliers,104,2013
Phoenix Suns,102,Dallas Mavericks,91,2013
San Antonio Spurs,86,Denver Nuggets,96,2013
Minnesota Timberwolves,95,Los Angeles Clippers,111,2013
Milwaukee Bucks,103,Orlando Magic,113,2013
Atlanta Hawks,124,Philadelphia 76ers,101,2013
Los Angeles Lakers,113,Portland Trail Blazers,106,2013
New Orleans Hornets,110,Sacramento Kings,121,2013
Miami Heat,103,Washington Wizards,98,2013
New York Knicks,111,Chicago Bulls,118,2013
Oklahoma City Thunder,116,Golden State Warriors,97,2013
Milwaukee Bucks,104,Atlanta Hawks,109,2013
New York Knicks,101,Cleveland Cavaliers,91,2013
Denver Nuggets,105,Dallas Mavericks,108,2013
Charlotte Bobcats,93,Detroit Pistons,113,2013
Memphis Grizzlies,82,Houston Rockets,78,2013
Brooklyn Nets,117,Indiana Pacers,109,2013
Golden State Warriors,116,Los Angeles Lakers,118,2013
Boston Celtics,101,Miami Heat,109,2013
Los Angeles Clippers,96,New Orleans Hornets,93,2013
Oklahoma City Thunder,106,Portland Trail Blazers,90,2013
Sacramento Kings,101,San Antonio Spurs,108,2013
Chicago Bulls,88,Toronto Raptors,97,2013
Minnesota Timberwolves,100,Utah Jazz,107,2013
Philadelphia 76ers,97,Washington Wizards,86,2013
Milwaukee Bucks,85,Charlotte Bobcats,95,2013
Los Angeles Clippers,91,Memphis Grizzlies,87,2013
Phoenix Suns,93,Minnesota Timberwolves,105,2013
Boston Celtics,120,Orlando Magic,88,2013
Portland Trail Blazers,109,Denver Nuggets,118,2013
Sacramento Kings,100,Houston Rockets,121,2013
San Antonio Spurs,86,Los Angeles Lakers,91,2013
Chicago Bulls,93,Miami Heat,105,2013
Dallas Mavericks,107,New Orleans Hornets,89,2013
Indiana Pacers,80,New York Knicks,90,2013
Cleveland Cavaliers,77,Philadelphia 76ers,91,2013
Brooklyn Nets,87,Toronto Raptors,93,2013
Washington Wizards,101,Brooklyn Nets,106,2013
New York Knicks,95,Charlotte Bobcats,106,2013
Miami Heat,96,Cleveland Cavaliers,95,2013
Memphis Grizzlies,103,Dallas Mavericks,97,2013
Philadelphia 76ers,101,Detroit Pistons,109,2013
San Antonio Spurs,106,Golden State Warriors,116,2013
Denver Nuggets,112,Milwaukee Bucks,111,2013
Utah Jazz,96,Minnesota Timberwolves,80,2013
Sacramento Kings,95,Oklahoma City Thunder,104,2013
Chicago Bulls,102,Orlando Magic,84,2013
Houston Rockets,112,Phoenix Suns,119,2013
Toronto Raptors,113,Atlanta Hawks,96,2013
Portland Trail Blazers,77,Los Angeles Clippers,93,2013
Detroit Pistons,99,Brooklyn Nets,103,2013
Cleveland Cavaliers,98,Charlotte Bobcats,105,2013
Washington Wizards,92,Chicago Bulls,95,2013
New Orleans Hornets,87,Dallas Mavericks,99,2013
Phoenix Suns,98,Denver Nuggets,118,2013
Philadelphia 76ers,105,Indiana Pacers,95,2013
Houston Rockets,95,Los Angeles Lakers,99,2013
Utah Jazz,70,Memphis Grizzlies,86,2013
Orlando Magic,93,Miami Heat,105,2013
Atlanta Hawks,92,New York Knicks,98,2013
Milwaukee Bucks,95,Oklahoma City Thunder,89,2013
Golden State Warriors,99,Portland Trail Blazers,88,2013
Los Angeles Clippers,112,Sacramento Kings,108,2013
Minnesota Timberwolves,108,San Antonio Spurs,95,2013
Boston Celtics,90,Toronto Raptors,114,2013
Orlando Magic,87,Indiana Pacers,97,2014
Los Angeles Clippers,103,Los Angeles Lakers,116,2014
Chicago Bulls,95,Miami Heat,107,2014
Brooklyn Nets,94,Cleveland Cavaliers,98,2014
Atlanta Hawks,109,Dallas Mavericks,118,2014
Washington Wizards,102,Detroit Pistons,113,2014
Los Angeles Lakers,94,Golden State Warriors,125,2014
Charlotte Bobcats,83,Houston Rockets,96,2014
Orlando Magic,115,Minnesota Timberwolves,120,2014
Indiana Pacers,95,New Orleans Pelicans,90,2014
Milwaukee Bucks,83,New York Knicks,90,2014
Miami Heat,110,Philadelphia 76ers,114,2014
Portland Trail Blazers,91,Phoenix Suns,104,2014
Denver Nuggets,88,Sacramento Kings,90,2014
Memphis Grizzlies,94,San Antonio Spurs,101,2014
Boston Celtics,87,Toronto Raptors,93,2014
Oklahoma City Thunder,101,Utah Jazz,98,2014
New York Knicks,81,Chicago Bulls,82,2014
Golden State Warriors,115,Los Angeles Clippers,126,2014
Toronto Raptors,95,Atlanta Hawks,102,2014
Milwaukee Bucks,105,Boston Celtics,98,2014
Miami Heat,100,Brooklyn Nets,101,2014
Cleveland Cavaliers,84,Charlotte Bobcats,90,2014
Portland Trail Blazers,113,Denver Nuggets,98,2014
Dallas Mavericks,105,Houston Rockets,113,2014
San Antonio Spurs,91,Los Angeles Lakers,85,2014
Detroit Pistons,108,Memphis Grizzlies,111,2014
Oklahoma City Thunder,81,Minnesota Timberwolves,100,2014
New Orleans Pelicans,90,Orlando Magic,110,2014
Utah Jazz,84,Phoenix Suns,87,2014
Los Angeles Clippers,110,Sacramento Kings,101,2014
Philadelphia 76ers,109,Washington Wizards,102,2014
Memphis Grizzlies,99,Dallas Mavericks,111,2014
Sacramento Kings,87,Golden State Warriors,98,2014
Cleveland Cavaliers,74,Indiana Pacers,89,2014
Toronto Raptors,97,Milwaukee Bucks,90,2014
Charlotte Bobcats,84,New Orleans Pelicans,105,2014
Chicago Bulls,104,Philadelphia 76ers,107,2014
San Antonio Spurs,105,Portland Trail Blazers,115,2014
Houston Rockets,104,Utah Jazz,93,2014
Boston Celtics,77,Detroit Pistons,87,2014
Atlanta Hawks,103,Los Angeles Lakers,105,2014
Washington Wizards,93,Miami Heat,103,2014
Minnesota Timberwolves,109,New York Knicks,100,2014
Phoenix Suns,96,Oklahoma City Thunder,103,2014
Brooklyn Nets,86,Orlando Magic,107,2014
Minnesota Timberwolves,92,Cleveland Cavaliers,93,2014
Houston Rockets,118,Los Angeles Clippers,137,2014
Boston Celtics,88,Memphis Grizzlies,95,2014
Golden State Warriors,110,Philadelphia 76ers,90,2014
Utah Jazz,88,Brooklyn Nets,104,2014
Los Angeles Lakers,104,Dallas Mavericks,123,2014
San Antonio Spurs,102,Denver Nuggets,94,2014
Indiana Pacers,99,Detroit Pistons,91,2014
Phoenix Suns,104,New Orleans Pelicans,98,2014
Charlotte Bobcats,102,New York Knicks,97,2014
Houston Rockets,116,Portland Trail Blazers,101,2014
Atlanta Hawks,105,Sacramento Kings,100,2014
Miami Heat,104,Toronto Raptors,95,2014
Utah Jazz,87,Boston Celtics,97,2014
Toronto Raptors,90,Charlotte Bobcats,92,2014
Chicago Bulls,80,Indiana Pacers,97,2014
New Orleans Pelicans,99,Memphis Grizzlies,84,2014
Cleveland Cavaliers,104,Milwaukee Bucks,109,2014
Golden State Warriors,106,Minnesota Timberwolves,93,2014
Dallas Mavericks,93,Oklahoma City Thunder,107,2014
Los Angeles Clippers,90,Orlando Magic,98,2014
Washington Wizards,116,Philadelphia 76ers,102,2014
Phoenix Suns,96,San Antonio Spurs,99,2014
Atlanta Hawks,107,Denver Nuggets,109,2014
Los Angeles Lakers,99,Houston Rockets,98,2014
Los Angeles Clippers,97,Miami Heat,102,2014
New York Knicks,101,Charlotte Bobcats,91,2014
Utah Jazz,73,Chicago Bulls,97,2014
Oklahoma City Thunder,119,Detroit Pistons,110,2014
Toronto Raptors,84,Indiana Pacers,91,2014
Dallas Mavericks,108,Minnesota Timberwolves,116,2014
Los Angeles Lakers,85,New Orleans Pelicans,96,2014
Boston Celtics,91,Orlando Magic,89,2014
Cleveland Cavaliers,79,Philadelphia 76ers,94,2014
Denver Nuggets,103,Phoenix Suns,114,2014
Sacramento Kings,91,Portland Trail Blazers,104,2014
Golden State Warriors,74,San Antonio Spurs,76,2014
Brooklyn Nets,108,Washington Wizards,112,2014
Orlando Magic,94,Atlanta Hawks,104,2014
Indiana Pacers,96,Brooklyn Nets,91,2014
Philadelphia 76ers,125,Cleveland Cavaliers,127,2014
Los Angeles Clippers,107,Houston Rockets,94,2014
Golden State Warriors,90,Memphis Grizzlies,108,2014
Boston Celtics,111,Miami Heat,110,2014
Dallas Mavericks,91,Milwaukee Bucks,83,2014
Portland Trail Blazers,96,Sacramento Kings,85,2014
Utah Jazz,91,Toronto Raptors,115,2014
Minnesota Timberwolves,113,Los Angeles Lakers,90,2014
San Antonio Spurs,120,New York Knicks,89,2014
Washington Wizards,105,Oklahoma City Thunder,106,2014
New Orleans Pelicans,94,Phoenix Suns,101,2014
Orlando Magic,105,Boston Celtics,120,2014
Atlanta Hawks,103,Charlotte Bobcats,94,2014
Cleveland Cavaliers,81,Chicago Bulls,96,2014
Toronto Raptors,104,Houston Rockets,110,2014
Memphis Grizzlies,79,Indiana Pacers,95,2014
Minnesota Timberwolves,107,Los Angeles Clippers,109,2014
San Antonio Spurs,109,Philadelphia 76ers,85,2014
Detroit Pistons,103,Portland Trail Blazers,109,2014
Denver Nuggets,100,Utah Jazz,81,2014
Washington Wizards,95,Dallas Mavericks,105,2014
Detroit Pistons,95,Golden State Warriors,113,2014
New Orleans Pelicans,95,Los Angeles Lakers,116,2014
Milwaukee Bucks,95,Miami Heat,118,2014
New York Knicks,95,Atlanta Hawks,91,2014
Charlotte Bobcats,89,Boston Celtics,83,2014
Los Angeles Lakers,99,Denver Nuggets,111,2014
Oklahoma City Thunder,103,Los Angeles Clippers,111,2014
Toronto Raptors,103,Memphis Grizzlies,87,2014
Cleveland Cavaliers,95,Minnesota Timberwolves,124,2014
Milwaukee Bucks,91,Orlando Magic,94,2014
Houston Rockets,117,Philadelphia 76ers,123,2014
Phoenix Suns,89,Portland Trail Blazers,90,2014
Brooklyn Nets,86,Sacramento Kings,107,2014
Washington Wizards,79,San Antonio Spurs,92,2014
New Orleans Pelicans,105,Utah Jazz,111,2014
Oklahoma City Thunder,115,Golden State Warriors,116,2014
Houston Rockets,109,New York Knicks,106,2014
Philadelphia 76ers,103,Atlanta Hawks,113,2014
Portland Trail Blazers,109,Boston Celtics,96,2014
Charlotte Bobcats,86,Cleveland Cavaliers,80,2014
Minnesota Timberwolves,113,Denver Nuggets,117,2014
Milwaukee Bucks,77,Indiana Pacers,104,2014
Memphis Grizzlies,89,Los Angeles Lakers,86,2014
Dallas Mavericks,104,Miami Heat,110,2014
Brooklyn Nets,100,Phoenix Suns,98,2014
Detroit Pistons,97,Sacramento Kings,90,2014
Chicago Bulls,96,Toronto Raptors,80,2014
San Antonio Spurs,91,Utah Jazz,82,2014
Miami Heat,97,Charlotte Bobcats,81,2014
Indiana Pacers,94,Chicago Bulls,110,2014
Utah Jazz,88,Golden State Warriors,102,2014
Denver Nuggets,111,Houston Rockets,122,2014
Brooklyn Nets,103,Los Angeles Clippers,110,2014
Oklahoma City Thunder,92,Milwaukee Bucks,79,2014
Boston Celtics,88,Minnesota Timberwolves,106,2014
Philadelphia 76ers,98,New Orleans Pelicans,135,2014
Atlanta Hawks,110,New York Knicks,90,2014
Dallas Mavericks,108,Orlando Magic,100,2014
Cleveland Cavaliers,103,Washington Wizards,96,2014
Detroit Pistons,99,Los Angeles Lakers,114,2014
Memphis Grizzlies,97,Sacramento Kings,86,2014
Portland Trail Blazers,118,Toronto Raptors,110,2014
Portland Trail Blazers,108,Brooklyn Nets,98,2014
Charlotte Bobcats,81,Chicago Bulls,86,2014
Philadelphia 76ers,94,Dallas Mavericks,97,2014
Memphis Grizzlies,106,Los Angeles Clippers,102,2014
Denver Nuggets,113,Oklahoma City Thunder,115,2014
Golden State Warriors,98,Utah Jazz,87,2014
New York Knicks,86,Detroit Pistons,92,2014
Boston Celtics,85,Houston Rockets,109,2014
Atlanta Hawks,88,Miami Heat,104,2014
Phoenix Suns,104,Sacramento Kings,107,2014
Minnesota Timberwolves,100,Washington Wizards,104,2014
Detroit Pistons,85,Atlanta Hawks,93,2014
Brooklyn Nets,91,Charlotte Bobcats,95,2014
Washington Wizards,98,Cleveland Cavaliers,91,2014
Houston Rockets,120,Dallas Mavericks,123,2014
Memphis Grizzlies,88,Golden State Warriors,81,2014
Portland Trail Blazers,91,Milwaukee Bucks,82,2014
Los Angeles Clippers,102,Minnesota Timberwolves,98,2014
Utah Jazz,98,New Orleans Pelicans,105,2014
Indiana Pacers,103,New York Knicks,96,2014
Miami Heat,120,Orlando Magic,92,2014
Toronto Raptors,108,Philadelphia 76ers,98,2014
Sacramento Kings,113,Phoenix Suns,106,2014
Boston Celtics,93,San Antonio Spurs,104,2014
Chicago Bulls,87,Denver Nuggets,97,2014
Los Angeles Clippers,91,Oklahoma City Thunder,105,2014
Indiana Pacers,97,Boston Celtics,82,2014
Phoenix Suns,98,Charlotte Bobcats,91,2014
Utah Jazz,93,Dallas Mavericks,103,2014
Atlanta Hawks,96,Detroit Pistons,89,2014
Golden State Warriors,95,Los Angeles Lakers,102,2014
San Antonio Spurs,102,Memphis Grizzlies,86,2014
Brooklyn Nets,81,Minnesota Timberwolves,111,2014
Cleveland Cavaliers,100,New Orleans Pelicans,104,2014
Milwaukee Bucks,107,Philadelphia 76ers,115,2014
Chicago Bulls,95,Portland Trail Blazers,98,2014
Washington Wizards,88,Toronto Raptors,96,2014
Boston Celtics,94,Atlanta Hawks,87,2014
Dallas Mavericks,100,Denver Nuggets,102,2014
Portland Trail Blazers,113,Golden State Warriors,101,2014
Minnesota Timberwolves,101,Houston Rockets,112,2014
Philadelphia 76ers,98,Indiana Pacers,106,2014
Sacramento Kings,102,Los Angeles Clippers,103,2014
Orlando Magic,99,Miami Heat,101,2014
Charlotte Bobcats,96,Milwaukee Bucks,72,2014
Cleveland Cavaliers,96,San Antonio Spurs,126,2014
New York Knicks,89,Washington Wizards,98,2014
Detroit Pistons,109,Brooklyn Nets,97,2014
Chicago Bulls,82,Los Angeles Clippers,121,2014
Sacramento Kings,86,Los Angeles Lakers,100,2014
Utah Jazz,73,Oklahoma City Thunder,95,2014
Phoenix Suns,104,Orlando Magic,96,2014
Boston Celtics,96,Charlotte Bobcats,86,2014
Denver Nuggets,110,Dallas Mavericks,96,2014
Milwaukee Bucks,94,Detroit Pistons,113,2014
Minnesota Timberwolves,84,Indiana Pacers,98,2014
Houston Rockets,93,Memphis Grizzlies,86,2014
Phoenix Suns,92,Miami Heat,107,2014
New York Knicks,91,Portland Trail Blazers,102,2014
New Orleans Pelicans,93,San Antonio Spurs,112,2014
Chicago Bulls,83,Utah Jazz,89,2014
Orlando Magic,109,Atlanta Hawks,92,2014
Golden State Warriors,102,New Orleans Pelicans,101,2014
Brooklyn Nets,102,Toronto Raptors,100,2014
Los Angeles Lakers,111,Washington Wizards,116,2014
Memphis Grizzlies,100,Boston Celtics,93,2014
Los Angeles Lakers,99,Brooklyn Nets,94,2014
Indiana Pacers,99,Charlotte Bobcats,74,2014
Miami Heat,95,Cleveland Cavaliers,84,2014
Golden State Warriors,99,Dallas Mavericks,103,2014
Chicago Bulls,99,Detroit Pistons,79,2014
